"genre_name","movie_title","budget","running_total_budget"
"Comedy","Caddyshack","6000000","43050665580"
"Comedy","Mallrats","6000000","43044665580"
"Comedy","3 Strikes","6000000","43038665580"
"Comedy","Novocaine","6000000","43032665580"
"Comedy","Mary Poppins","6000000","43026665580"
"Comedy","200 Cigarettes","6000000","43020665580"
"Comedy","Madea's Family Reunion","6000000","43014665580"
"Comedy","Movie 43","6000000","43008665580"
"Comedy","Four Weddings and a Funeral","6000000","43002665580"
"Comedy","City Island","6000000","42996665580"
"Comedy","Two Can Play That Game","6000000","42990665580"
"Comedy","Don Jon","6000000","42984665580"
"Comedy","Daddy Day Camp","6000000","42978665580"
"Comedy","The Wood","6000000","42972665580"
"Comedy","Barbecue","6000000","42966665580"
"Comedy","Surfer, Dude","6000000","42960665580"
"Comedy","The Guard","6000000","42954665580"
"Comedy","Sliding Doors","6000000","42948665580"
"Comedy","Thank You for Smoking","6500000","42942665580"
"Comedy","Go","6500000","42936165580"
"Comedy","Detroit Rock City","6500000","42929665580"
"Comedy","Friends with Money","6500000","42923165580"
"Comedy","Jumping the Broom","6600000","42916665580"
"Comedy","Dazed and Confused","6900000","42910065580"
"Comedy","Warlock","7000000","42903165580"
"Comedy","The Extra Man","7000000","42896165580"
"Comedy","Flirting with Disaster","7000000","42889165580"
"Comedy","Bottle Rocket","7000000","42882165580"
"Comedy","My Dog Skip","7000000","42875165580"
"Comedy","Ca$h","7000000","42868165580"
"Comedy","Magic Mike","7000000","42861165580"
"Comedy","Losin' It","7000000","42854165580"
"Comedy","The Wash","7000000","42847165580"
"Comedy","Ghost World","7000000","42840165580"
"Comedy","Outside Providence","7000000","42833165580"
"Comedy","College","7000000","42826165580"
"Comedy","Action Jackson","7000000","42819165580"
"Comedy","Straight A's","7000000","42812165580"
"Comedy","Cyrus","7000000","42805165580"
"Comedy","Mine vaganti","7000000","42798165580"
"Comedy","I Hope They Serve Beer in Hell","7000000","42791165580"
"Comedy","A Serious Man","7000000","42784165580"
"Comedy","Bride & Prejudice","7000000","42777165580"
"Comedy","Made in Dagenham","7200000","42770165580"
"Comedy","紅番區","7500000","42762965580"
"Comedy","(500) Days of Summer","7500000","42755465580"
"Comedy","The Hotel New Hampshire","7500000","42747965580"
"Comedy","Driving Miss Daisy","7500000","42740465580"
"Comedy","Outside Bet","7500000","42732965580"
"Comedy","Juno","7500000","42725465580"
"Comedy","Get Low","7500000","42717965580"
"Comedy","Men with Brooms","7500000","42710465580"
"Comedy","Wild Target","8000000","42702965580"
"Comedy","Les triplettes de Belleville","8000000","42694965580"
"Comedy","Easy A","8000000","42686965580"
"Comedy","Brown Sugar","8000000","42678965580"
"Comedy","Woman on Top","8000000","42670965580"
"Comedy","Fido","8000000","42662965580"
"Comedy","That Awkward Moment","8000000","42654965580"
"Comedy","Little Miss Sunshine","8000000","42646965580"
"Comedy","50/50","8000000","42638965580"
"Comedy","It's Kind of a Funny Story","8000000","42630965580"
"Comedy","Begin Again","8000000","42622965580"
"Comedy","Half Baked","8000000","42614965580"
"Comedy","The Pallbearer","8000000","42606965580"
"Comedy","Much Ado About Nothing","8000000","42598965580"
"Comedy","The Good Girl","8000000","42590965580"
"Comedy","Don Gato: El inicio de la pandilla","8000000","42582965580"
"Comedy","Anomalisa","8000000","42574965580"
"Comedy","8 femmes","8000000","42566965580"
"Comedy","Extract","8000000","42558965580"
"Comedy","Prom","8000000","42550965580"
"Comedy","Sweet Charity","8000000","42542965580"
"Comedy","Creepshow","8000000","42534965580"
"Comedy","New in Town","8000000","42526965580"
"Comedy","Drive Me Crazy","8000000","42518965580"
"Comedy","Bon Cop Bad Cop","8000000","42510965580"
"Comedy","Salvation Boulevard","8000000","42502965580"
"Comedy","Another Year","8000000","42494965580"
"Comedy","Les Invasions barbares","8000000","42486965580"
"Comedy","Somewhere","8000000","42478965580"
"Comedy","Splash","8000000","42470965580"
"Comedy","The DUFF","8500000","42462965580"
"Comedy","The Lost Boys","8500000","42454465580"
"Comedy","Baggage Claim","8500000","42445965580"
"Comedy","Club Dread","8500000","42437465580"
"Comedy","Down to You","9000000","42428965580"
"Comedy","Harold & Kumar Go to White Castle","9000000","42419965580"
"Comedy","All or Nothing","9000000","42410965580"
"Comedy","The Best Man","9000000","42401965580"
"Comedy","PCU","9000000","42392965580"
"Comedy","Nick and Norah's Infinite Playlist","9000000","42383965580"
"Comedy","Igby Goes Down","9000000","42374965580"
"Comedy","Undiscovered","9000000","42365965580"
"Comedy","Closer to the Moon","9000000","42356965580"
"Comedy","Trust the Man","9000000","42347965580"
"Comedy","Rushmore","9000000","42338965580"
"Comedy","Death at a Funeral","9000000","42329965580"
